LBDHDD,LBDHDD_SCORE,LBXTR,LBXTR_SCORE,LBDLDL,LBDLDL_SCORE
95.93987975951904,0.3921224741943061,169.43887775551102,0.3583197398781032,158.62725450901803,0.3949837005740609
96.38076152304609,0.39314200513083813,170.22044088176352,0.3586004193248934,159.36072144288576,0.3961295500695428
96.82164328657315,0.39417619793938663,171.00200400801603,0.3588894502488192,160.0941883767535,0.3972914461234484
97.2625250501002,0.39522508216634067,171.78356713426854,0.3591868412644233,160.82765531062122,0.3984694216156871
97.70340681362725,0.39628868714686516,172.56513026052104,0.35949260120606247,161.56112224448896,0.39966350901299014
98.14428857715431,0.39736704197805167,173.34669338677355,0.35980673912563244,162.29458917835672,0.4008737403326556
98.58517034068136,0.3984601754915574,174.12825651302606,0.3601292642902223,163.02805611222445,0.4021001471056221
99.02605210420842,0.3995681162257306,174.90981963927857,0.36046018617969444,163.76152304609218,0.4033427603388714
99.46693386773546,0.40069089239722117,175.69138276553107,0.36079951448419334,164.4949899799599,0.40460161047715826
99.90781563126252,0.40182853187207246,176.47294589178358,0.3611472591015778,165.22845691382764,0.4058767273640668
100.34869739478958,0.4029810621362937,177.25450901803606,0.3615034301347807,165.96192384769537,0.4071681402023928
100.78957915831663,0.40414851026591186,178.03607214428857,0.3618680378890913,166.6953907815631,0.40847587751385384
101.23046092184369,0.4053309028965018,178.81763527054107,0.36224109286936207,167.42885771543087,0.4097999670981267
101.67134268537075,0.4065282661921923,179.59919839679358,0.36262260577713873,168.1623246492986,0.41114043599121336
102.11222444889779,0.40774062581415077,180.3807615230461,0.3630125875077111,168.89579158316633,0.4124973104231403
102.55310621242485,0.4089680068885434,181.1623246492986,0.3634110491470863,169.62925851703406,0.4138706157749898
102.99398797595191,0.4102104339739726,181.9438877755511,0.3638180019688816,170.3627254509018,0.41526037653527115
103.43486973947896,0.4114679310283923,182.7254509018036,0.36423345743113744,171.09619238476952,0.4166666162556314
103.87575150300601,0.41274052137550227,183.50701402805612,0.3646574271730485,171.82965931863725,0.41808935750591447
104.31663326653306,0.41402822767062214,184.28857715430863,0.36508992301161286,172.563126252505,0.419528621828571
104.75751503006012,0.4153310718660491,185.07014028056113,0.36553095693819854,173.29659318637275,0.4209844296924273
105.19839679358718,0.41664907517589844,185.85170340681364,0.36598054111502504,174.03006012024048,0.4224568004458191
105.63927855711422,0.4179822580404337,186.63326653306612,0.36643868787156086,174.7635270541082,0.4239457522690993
106.08016032064128,0.4193306400898864,187.41482965931863,0.36690540970083496,175.49699398797594,0.42545130212652726
106.52104208416833,0.42069424010777207,188.19639278557113,0.36738071925566185,176.23046092184367,0.42697346571754935
106.96192384769539,0.42207307599370425,188.97795591182364,0.3678646293447782,176.9639278557114,0.4285122574274822
107.40280561122245,0.4234671647257148,189.75951903807615,0.3683571529288919,177.69739478957914,0.43006769027760944
107.84368737474949,0.42487652232208223,190.54108216432866,0.3688583031166409,178.4308617234469,0.4316397758747033
108.28456913827655,0.426301163802678,191.32264529058116,0.369368093160462,179.16432865731463,0.43322852435998654
108.72545090180361,0.4277411031498348,192.10420841683367,0.36988653645236785,179.89779559118236,0.4348339443575476
109.16633266533066,0.429196353268745,192.88577154308618,0.3704136465196318,180.6312625250501,0.4364560429222234
109.60721442885772,0.4306669259473989,193.6673346693387,0.3709494370203793,181.36472945891782,0.4380948254869694
110.04809619238478,0.4321528318160679,194.4488977955912,0.37149392173908513,182.09819639278555,0.4397502958097307
110.48897795591182,0.43365408030634633,195.2304609218437,0.37204711458197465,182.83166332665328,0.4414224559198357
110.92985971943888,0.4351706796097579,196.01202404809618,0.3726090295723298,183.56513026052104,0.44311130606393
111.37074148296593,0.43670263663594167,196.7935871743487,0.37317968084569664,184.29859719438878,0.4448168446514721
111.81162324649299,0.43824995697042457,197.5751503006012,0.3737590826449954,185.0320641282565,0.4465390681998151
112.25250501002004,0.43981264483199684,198.3567134268537,0.374347249315531,185.76553106212424,0.4482779712788933
112.69338677354709,0.4413907030297008,199.1382765531062,0.3749441952999032,186.49899799599197,0.45003354645554283
113.13426853707415,0.4429841329194486,199.91983967935872,0.37554993513281537,187.2324649298597,0.4518057842374778
113.5751503006012,0.4445929343602817,200.70140280561122,0.3761644834357811,187.96593186372743,0.45359467301695294
114.01603206412825,0.4462171056702895,201.48296593186373,0.3767878549117282,188.69939879759517,0.4554001990141388
114.45691382765531,0.4478566435822015,202.26452905811624,0.3774200643394968,189.43286573146293,0.45722234622023966
114.89779559118236,0.4495115431986729,203.04609218436875,0.37806112656823404,190.16633266533066,0.4590610963403833
115.33867735470942,0.4511817979472784,203.82765531062125,0.3787110565116813,190.8997995991984,0.4609164287363206
115.77955911823648,0.4528673995352359,204.60921843687376,0.3793698691423549,191.63326653306612,0.46278832036896117
116.22044088176352,0.45456833790387774,205.39078156312624,0.38003757948561845,192.36673346693385,0.46467674574078505
116.66132264529058,0.4562846011828929,206.17234468937875,0.380714202613646,193.10020040080158,0.4665816768381654
117.10220440881764,0.4580161756443591,206.95390781563125,0.381399753639275,193.83366733466931,0.4685030830736405
117.54308617234469,0.4597630456565885,207.73547094188376,0.38209424770974876,194.56713426853707,0.4704409312281731
117.98396793587175,0.4615251936378121,208.51703406813627,0.38279770000034663,195.3006012024048,0.4723951853934381
118.42484969939879,0.4633026000097241,209.29859719438878,0.3835101257079009,196.03406813627254,0.47436580691418373
118.86573146292585,0.46509524315091627,210.08016032064128,0.38423154004420135,196.76753507014027,0.47635275433070323
119.30661322645291,0.4669030993502234,210.8617234468938,0.3849619582292829,197.501002004008,0.47835598332146856
119.74749498997996,0.46872614276001207,211.6432865731463,0.3857013954846004,198.23446893787573,0.4803754466459678
120.18837675350701,0.47056434534943936,212.4248496993988,0.38644986702608475,198.96793587174346,0.48241109408779637
120.62925851703406,0.4724176768577095,213.2064128256513,0.38720738805708316,199.70140280561122,0.4844628723980507
121.07014028056112,0.47428610474736255,213.98797595190382,0.38797397376118065,200.43486973947896,0.48653072523907365
121.51102204408818,0.4761695941576232,214.76953907815633,0.3887496392949036,201.1683366733467,0.48861459312860556
121.95190380761522,0.4780681078578436,215.5511022044088,0.38953439978030224,201.90180360721442,0.4907144133843927
122.39278557114228,0.47998160620107444,216.3326653306613,0.3903282702974144,202.63527054108215,0.4928301200693073
122.83366733466934,0.48191004707779755,217.11422845691382,0.3911312658766066,203.36873747494988,0.49496164393703707
123.27454909819639,0.4838533858698571,217.89579158316633,0.3919434014907952,204.1022044088176,0.4971089123783993
